audio_file,raw_text,label
/kaggle/input/meld-audio/MELD_audio/train_audio/dia793_utt0.wav,"Come on, you know, Thanksgiving. Ooh, you got the bigger half. What'd you wish for?",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia793_utt4.wav,"I know this isn't the kind of Thanksgiving that all of you all planned, but for me, this has been really great, you know, I think because it didn't involve divorce or projectile vomiting.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia793_utt5.wav,"Anyway, I was just thinking, I mean, if you'd gone to Vail, and if you guys'd been with your family, if you didn't have syphilis and stuff, we wouldn't be all together, you know?",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia793_utt6.wav,So I guess what I'm trying to say is that I'm very thankful that all of your Thanksgivings sucked.,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia794_utt2.wav,"Look, look, your daughter and I are supposed to leave tonight for our honeymoon, now-now you-you tell her that Im gonna be at that airport and I hope that shell be there too!",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia794_utt8.wav,"All right, Ill tell her.  Come on bugger face!",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia794_utt10.wav,"You spend half your life in the bathroom, why dont you ever go out the bloody window!",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia795_utt3.wav,"Yeah. Yep. Yeah. All right, well uh, Id better go.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia796_utt0.wav,"Umm ma’am, do you have a minute?  I kind of have some bad news. I don’t think I can move to Tulsa.",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia796_utt3.wav,"I kind of fell asleep  in the meeting this morning so when I said I’d move to Tulsa, I didn’t really  know what I was saying.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia796_utt5.wav,"But only because I was up all night worried about this  meeting, ain’t that funny?",6
/kaggle/input/meld-audio/MELD_audio/train_audio/dia796_utt9.wav,I went home and told my wife about Tulsa and she won’t go.,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia796_utt18.wav,"That’s a picture of your daughter, isn’t it,  well she’s lovely.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia796_utt19.wav,I like a girl with a strong jaw.,4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia797_utt3.wav,"I'm not too bad. Fortunately, blue's my colour. How-how did you know I was here?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia797_utt4.wav,Because... I'm Monica Geller. It was my credit card you were using.,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia797_utt7.wav,Oh. Thanks.,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia798_utt0.wav,"Uh... Oh, Mindy, you are so stupid. Oh, we are both so stupid.",5
/kaggle/input/meld-audio/MELD_audio/train_audio/dia799_utt1.wav,"Maybe they can take the needle and thquirt it into my mouth, you know, like a thquirt gun.",6
/kaggle/input/meld-audio/MELD_audio/train_audio/dia799_utt2.wav,"Doctor, can I see you for just a minute please? My brother has a slight phobia about needles.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia799_utt4.wav,"My brother, the PhD would like to know if there's any way to treat this orally.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia799_utt5.wav,"No, under these circumstances it has to be an injection, and it has to be now.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia800_utt1.wav,"That's good, have a seat.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia801_utt0.wav,"Um, the doctor says it's gotta be a needle.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia801_utt4.wav,Ok. Oh boy. You are doin' so good. You wanna squeeze my hand?,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia802_utt0.wav,Youre gonna love me so much. I got Sting tickets!!,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia802_utt1.wav,Oh my God! I do love you! How did you do it?!,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia803_utt1.wav,No! Wait no! Shut upI mean dont cry! Let me get my checkbook!,4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia803_utt4.wav,"Youre loyal, youre honest, and you have integrity!",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia804_utt2.wav,Ummm. Oh! Im sorry.  Its a little old but,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia804_utt5.wav,": Oh yeah, of course you dont!",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia804_utt6.wav,": Cause youre a little princess! ""Daddy, buy me a pizza. Daddy, buy me a candy factory. Daddy, make the cast of",5
/kaggle/input/meld-audio/MELD_audio/train_audio/dia804_utt7.wav,": You think you could make a mess and the big man in coveralls will come in here and clean it up, huh?",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia805_utt3.wav,"Yeah-yeah, there it is, just a phone number a really hot girl gave me.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia805_utt4.wav,"It's no big deal, I mean it is her home phone number, but... Whoa!",2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia805_utt5.wav,"Whoa-whoops, I almost lost this baby!",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia805_utt6.wav,"Yeah, the lovely Amanda gives me her number and I-I go and drop it.",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia806_utt1.wav,You opened them all?,2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia806_utt2.wav,"I know! I know! I am a terrible person! I mean, Chandler is never going to trust me with anything ever again!",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia806_utt9.wav,"I do Rach. I do, and I so happy for you.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia806_utt13.wav,"Hey Rach listen, no matter what this guy says I want you to know youre not gonna be alone in this.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia806_utt15.wav,Listen I uh  Its a scary world out there especially if youre a single mom.,6
/kaggle/input/meld-audio/MELD_audio/train_audio/dia806_utt16.wav,"Yknow, I always felt like you and I have this-this special bond.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia808_utt1.wav,"Now Monica, I know youre upset, but dont forget.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia808_utt2.wav,"There is going to be a wedding, you are going to throw the bouquet, and",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia808_utt4.wav,We will take a moonlit walk on the Rue de la .,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia808_utt6.wav,"Then we will sprinkle rose pedals on the bed and make love. Not just because its romantic, but because I can!",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia809_utt5.wav,$500 that is a loooot of electricity!,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia809_utt6.wav,Whoo-ho-ho!,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia809_utt8.wav,"Okay, give me a chance to win my money back. Okay? Sudden death, one goal, $1,000.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia809_utt14.wav,No! No! No! Noone can beat me.,3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia809_utt15.wav,"See? Now, thats why only the little fake men are supposed to do all the kicking.",6
/kaggle/input/meld-audio/MELD_audio/train_audio/dia810_utt7.wav,Hi. Do you know what time it is?,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia810_utt9.wav,Oh please!  Did you hear that? Little drops of heaven.,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia810_utt12.wav,"I am sorry, but some of us have to",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia810_utt14.wav,"Well okay, Ill swing by later. Do you live in this building?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia811_utt1.wav,"Im sorry Joey, as long as hes here and hes conscious were still shooting.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia811_utt2.wav,You wouldnt happen to have a very big fork?,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia811_utt3.wav,"So I uh, I just talked to the director. Thats it, were done for the day.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia811_utt9.wav,No-no-no! We gotta go! Come on!  Here we go.,6
/kaggle/input/meld-audio/MELD_audio/train_audio/dia812_utt12.wav,They look great! Does your boyfriend have the best taste or what?,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia813_utt3.wav,I dont care! The wires have come loose in your head!,3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia813_utt6.wav,"No. It disappears back there behind that baseboard. For a minute there, I thought it went downstairs.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia813_utt7.wav,But it didnt. Say hello to Mrs. Chatracus.,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia813_utt10.wav,"Hello, Mrs. Chatracus.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia814_utt0.wav,"Okay, is everybody clear? Were gonna pick it upand move it. Now all we need is teamwork, okay? Were gonna",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia814_utt4.wav,"All right everyone, lift!  And slide!!",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia815_utt0.wav,"All right Carl, were next. Now remember, what is not gonna be?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia815_utt3.wav,"Well, Im not gonna talk because",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia816_utt0.wav,"I mean, I realize that his feelings may never completely go away, but",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia816_utt1.wav,"Oh?my Gawd, I-I understand.",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia816_utt2.wav,"I-I am so sorry, Ill go.",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia816_utt3.wav,"Good-bye Monica , I wish you a lifetime of happiness with him.",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia816_utt4.wav,"Chandler,  you call me when this goes in the pooper.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia817_utt12.wav,"Yes! Now, she feels terrible! She really wants to make up! You gotta find her.",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia817_utt14.wav,Good.  I should really start wearing hats!,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia818_utt2.wav,"I mean, they're like- coyotes, picking off the weak members of the herd.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia818_utt3.wav,Listen.,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia818_utt4.wav,"As someone who's seen more than her fair share of bad beef, I'll tell you: that is not such a terrible thing.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia818_utt7.wav,"Well, you do realise the odds of that happening are a little slimmer if they never get to meet the guy..",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia819_utt0.wav,No-no-no-no.  Hey!,2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia819_utt3.wav,"Hi sweetie. So, what was with all the whispering?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia819_utt5.wav,Secret? Married people arent supposed to have secrets between one another. We have too much love and respect for one another.,3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia819_utt7.wav,"No Im serious, we should tell each other",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia819_utt8.wav,"Really? Okay, so why dont you tell me what happened to Ross Junior year at",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia819_utt15.wav,"No, he visited a little town south of throw up.  So what was Phoebes secret?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia819_utt18.wav,Thats right! You lose sucker!!  Please still marry me.,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia820_utt7.wav,"Oh, its this big budget period movie about these three Italian brothers who come to America around the turn of the century.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia820_utt8.wav,Its really classy!,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia820_utt9.wav,"Oh, and the director is supposed to be the next next Martin Scorcese.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia820_utt11.wav,"Yeah, theres this guy from Chicago whos supposed to be the next Martin Scorcese, all right?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia820_utt16.wav,"Are you kidding me? I never rent a movie without it!  Oh.  Uh, okay uh let me call you back.",2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia820_utt20.wav,I know! My grandmothers gonna see this!,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia820_utt21.wav,Grandmas gonna have to get in line.,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia821_utt0.wav,Oh please! It was such a big class! You never even noticed me!,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia821_utt1.wav,"What? Of course I did! You uh, you sat next to Sleepy Sleeperson.",2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia821_utt3.wav,"Oh uh, I had trouble remembering everyones name, so I-I kinda came up with nicknames.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia821_utt4.wav,Like the guy on the other side of you was Smelly von Brownshirt.,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia821_utt5.wav,"Oh yeah. So umm, did you have a nickname for me?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia821_utt6.wav,"Umm, no. No.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia821_utt9.wav,Ohh thats so sweet!,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia821_utt11.wav,"Yknow how before you said it might be weird, the whole student teacher thing, and to be frank I thought it would be too, but its not.",2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia821_utt12.wav,I mean its not at all.,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia822_utt0.wav,"Okay, so we got some more good rejections, lots of stuff to work on.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia822_utt2.wav,"Okay, um, oh, the zoo commercial.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia822_utt4.wav,"No. They said you 'Weren't believable as a human being.' So, you can work on that.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia822_utt6.wav,"Um, the off-Broadway play people said 'You were pretty but dumb.'",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia823_utt4.wav,"Oh, no, no, no, no. You know what, he's not into that stuff anymore. He quit for me.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia823_utt5.wav,"Pheebs, this guy has been obsessed with your sister, for God knows how long, okay, you don't just give up something like that.",5
/kaggle/input/meld-audio/MELD_audio/train_audio/dia823_utt7.wav,You're taking the word of a guy who has night vision goggles?,2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia823_utt8.wav,"What, he's not still following her. Do you think he is still following her?",2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia824_utt0.wav,Hey guys check it out! My mom sent me the paper!,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia824_utt1.wav,"Ooh, lets see it!",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia826_utt3.wav,Almost as good as that play with the two naked girls on the see-saw.,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia827_utt7.wav,"Um, but I saw this info-mercial, and um, I swear to you I have never-ever bought anything on TV before, except for this mop.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia828_utt4.wav,"Oh, I'm sorry, is that your basket? It's really pretty. Unfortunately, I don't see suds.",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia828_utt8.wav,"Hi, uh, nothing. That horrible woman just took my machine.",5
/kaggle/input/meld-audio/MELD_audio/train_audio/dia828_utt13.wav,"No suds? Excuse me, hold on a second.  That's my friend's machine.",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia828_utt15.wav,"Hey, hey, hey, that's not the rule and you know it.",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia829_utt0.wav,Cause it's good money! But that doesn't change the fact that    this is an evil blood sucking corporate machine!,3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia831_utt0.wav,Ross do you realise this is the first time in my life Im doing something I actually care about.,3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia831_utt5.wav,"And Im happy for ya, but Im tired of having a relationship with your answering machine!",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia832_utt3.wav,15?  Your personal best! (Ross takes an,2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia832_utt5.wav,"Oh, on a date. Yeah, I met this girl on the train going to a museum upstate.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia832_utt9.wav,"Okay, it was just me and her at the back of the train, and I sat near the door, so shed have to pass by me if she wanted to switch cars.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia832_utt10.wav,She was totally at my mercy.,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia832_utt14.wav,How can she be great if shes from Poughkeepsie?  That joke wouldve killed in Albany.,3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia832_utt15.wav,"Done! I did it! Heh, whos stupid now?",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia834_utt0.wav,"Oh, I want to look too! . Yikes!",2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia834_utt3.wav,"I mean, like in the case of this young woman, she has lost her clothes, so she rides naked on the horse, shes crying out, Where are they, where are they?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia834_utt5.wav,"Oh, yeah. Aw, remember the days when you used to go out to the barn, lift up your shirt, and bend over?",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia834_utt8.wav,"Shes cute, shes outdoorsy, you know, and she knows how to build a fire.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia834_utt10.wav,"Okay, Ive got a question. If you had to pick one of us to date, who would it be?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia834_utt15.wav,I dont know.  Me neither.,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia835_utt1.wav,"Listen, Ive got a secret for ya. I let him win.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia835_utt11.wav,Okay. 123Go!   Im gonna kill myself!,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia836_utt1.wav,"Uh-huh, that's why they call it Staten",2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia836_utt6.wav,"Wow! You realize that we've been throwing this ball, without dropping it, for like an hour?",2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia836_utt8.wav,Yeah. I realized it about a half-hour ago but I didn't want to say anything 'cause I didn't want to jinx it.,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia836_utt9.wav,Wow! We are pretty good at this! Hey! We totally forgot about lunch!,2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia836_utt10.wav,"Oh, I-I, I think that's the first time I ever missed a meal!  Yeah, my pants are a little loose!",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia837_utt1.wav,Its Phoebe! Phoebe!,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia838_utt0.wav,Oh God. So-so youre making porn movies.,2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia839_utt4.wav,"Look, Im talking right now! Youreyou mean her.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia839_utt7.wav,"Yeah, I can talk them into giving you like, 30 dollars.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia840_utt3.wav,"No, these aren't all my suitcases.  This one's Paolo's.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia840_utt4.wav,"Um, um, Rachel can we talk for a sec?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia840_utt5.wav,"Well, sure...just a sec, though, 'cause Paolo's on his way over.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia840_utt6.wav,"Oh!  Ok, um, ok, um,",6
/kaggle/input/meld-audio/MELD_audio/train_audio/dia840_utt8.wav,"Ok, um,  we haven't known each other for that long a time, and, um, there are three things that you should know about me.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia840_utt9.wav,"One, my friends are the most important thing in my life, two, I never lie, and three, I make the best oatmeal raisin cookies in the world.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia840_utt10.wav,"Ok, thanks Pheebs  Oh my God, why have I never tasted these before?!",2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia840_utt11.wav,"Oh, I don't make them a lot because I don't think it's fair to the other cookies",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia840_utt12.wav,"All right, well, you're right, these are the best oatmeal cookies I've ever had.",2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia841_utt3.wav,"A woman named Heldi called and said we were getting married, but that happens everyday.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia841_utt4.wav,"Honey, we were at this beautiful place, and I-I-I just put our names down for fun!",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia841_utt7.wav,"Chandler, please dont think I was trying to pressure you. Phoebe and Rachel",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia841_utt9.wav,"So the people that knew about our wedding before me were you, Phoebe and Rachel, Heldi, and apparently some band called Starlight Magic 7 who are available by the way!",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia841_utt10.wav,"It was a mistake. Please dont take this to mean anything, because it doesnt.",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia841_utt16.wav,Im gonna go tell Joey that  that youre back. I was really worried about you.,3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia842_utt1.wav,"Why dont we, why dont we see what kind of number he has on his speed dial, and then from that we can tell who has more in common with him.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia842_utt3.wav,"All right, first name on the speed dial is mom.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia842_utt5.wav,"Okay no way, you cannot use that to get the cute guy and the last blueberry muffin.",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia843_utt1.wav,"I dont know, my mother spent most of her money on her fourth wedding.",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia843_utt3.wav,And any extra cash my father has he saves for his yearly trips to,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia843_utt7.wav,"Wait, but theres no money! Well this is terrible! You guys are gonna have to get married in like a, rec. center!",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia843_utt8.wav,"Honey, its gonna be okay.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia843_utt9.wav,No! No its not! Its not gonna be okay! It sucks! No swing band! No lilies!,4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia843_utt12.wav,I mean you dont have to have this rustic Italian feast.,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia843_utt14.wav,"And-and you dont need, you dont need this custom-made, empire-waisted, duchess, satin gown; you can wear off the rack.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia844_utt1.wav,"Thank you, Dr. Phillips, but Im having my lunch at this table, here in the middle.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia844_utt2.wav,"Im having lunch right here, with my good friend Joey, if hell sit with me.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia844_utt4.wav,"Y'know, we work in a museum of natural history, and yet there is something unnatural about the way we eat lunch.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia844_utt5.wav,"Now, I look around this cafeteria, and yknow what I see, I see-I see division.",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia844_utt6.wav,"Division, between people in white coats and people in blue blazers, and I ask myself, ""My God why?!""",6
/kaggle/input/meld-audio/MELD_audio/train_audio/dia844_utt7.wav,"Now, I say we shed these-these coats that separate us, and we get to know the people underneath.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia844_utt10.wav,Im Joey! Im an actor! I dont know squat about dinosaurs!,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia844_utt11.wav,"Im Ted, and I just moved here a month ago, and New York really scares me.",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia844_utt14.wav,"Im Andrew, and I didnt pay for this pear.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia844_utt16.wav,"Im Rhonda,  and these arent real!",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia844_utt20.wav,And I need to flip the light switch on and off 17 times before I leave a room or my family will die.,6
/kaggle/input/meld-audio/MELD_audio/train_audio/dia845_utt4.wav,"And remember, there is no I in team.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia845_utt5.wav,"Yes, but theres two in martini, soo everybody",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia847_utt2.wav,"Ok, ok, one, two, three.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia847_utt5.wav,"Ok, no, no, you hang up. You, you, y",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia848_utt0.wav,"Ross, hi, it's Rachel.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia848_utt1.wav,"I'm just calling to say that um, everything's fine and I'm really happy for you and your",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia848_utt4.wav,"Oh my God Ross, no, hang up the phone, give me the phone Ross, give me the phone, give me the phone, give me the.",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia848_utt9.wav,"When, when were you... under me?",2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia848_utt10.wav,"Well, basically, lately, I've uh, I've uh, sort of had feelings for you.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia849_utt2.wav,"I know! I know! It turns out that one of the casting ladies has actually seen me in a play, so I steered clear of her",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia849_utt4.wav,"Oh yeah, yeah! He's done tons of commercials. I've seen him in like Sugar Smacks,",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia849_utt5.wav,"Yeah well, he's not gonna get this one.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia849_utt6.wav,Ben is way cuter than that kid.,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia849_utt8.wav,"That's great. Listen, wouldn't it be great though if I got to play Ben's dad?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia850_utt1.wav,"Hm-hmm, I told you!  I cant believe that Ive only got two hours before I call in sick for work.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia850_utt3.wav,"Well, youre not gonna believe this, but if you have seven minutes",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia851_utt0.wav,Oh okay. But yknow what? Be careful. Because a guy who was helping me before had to leave because he hurt his back.,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia851_utt5.wav,"Oh wow, what a beautiful name!  What is it again?",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia851_utt13.wav,Do not take a nap on this stoop  or you can wake up with your shoes gone.,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia851_utt15.wav,"Okay. Yeah. Listen would you uh, would you like to have dinner with me tonight?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia851_utt20.wav,"Okay. Yeah.  Yeah, Ill grab this one.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia852_utt3.wav,": Yeah, um...  You know you, you should just forget about what I said under the bridge, I was talkin'",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia852_utt4.wav,"That's right, I don't... But I was, I was drunk on you!",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia852_utt7.wav,"Um, then yes, it's 'cause of Phoebe! So, you know, it's either her or me.",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia852_utt8.wav,"You know...  You're gonna be really, really hard to get over.",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia853_utt0.wav,"By the way, the week before your wedding you may not see a lot of me.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia853_utt2.wav,"Look, I-Im really sorry I let go of the bike.",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia853_utt4.wav,"I know. I know. But, can we please try it again? Huh? I mean, you were",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia853_utt5.wav,"Well, I would love to butthe bike got stolen and the police have no suspects.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia853_utt9.wav,"If you are not going to learn how to ride this bike then Im sorry, Im just gonna have to take it back.",3
